"filename", "language", "Markdown", "YAML", "JSON with Comments", "JSON", "JavaScript", "TypeScript", "CSS", "XML", "vue", "HTML", "comment", "blank", "total"
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/account/handler/reject-friend-request.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/account/handler/send-friend-request.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 8, 40
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/account/handler/update-email.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 5, 30
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/account/handler/update-profile.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/all-handlers.ts", "TypeScript", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 2, 33
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/follow/command/fetch-followers.command.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/follow/command/follow.command.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/follow/command/unfollow.command.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/follow/handler/fetch-followers.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 10, 40
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/follow/handler/follow.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/follow/handler/unfollow.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/index.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 1, 23
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/photo/command/upload-photo.command.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/photo/handler/upload-photo.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 5, 27
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/tweets/command/create-tweet.command.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/tweets/command/delete-tweet.command.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/tweets/command/fetch-tweets.command.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/tweets/command/like-tweet.command.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/tweets/command/unlike-tweet.command.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/tweets/handler/create-tweet.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 10, 42
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/tweets/handler/delete-tweet.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 10, 40
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/tweets/handler/fetch-tweets.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 10, 47
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/tweets/handler/like-tweet.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 8, 29
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/cqrs/tweets/handler/unlike-tweet.handler.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 8, 29
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/dto/create-post.dto.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/dto/delete-post.dto.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/dto/index.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/dto/update-email.dto.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/dto/update-profile.dto.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 5, 30
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/enum/friend-request.status.ts", "TypeScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/pipes/index.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/pipes/photo.pipe.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/pipes/tweet.pipe.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/repositories/friend-request.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/repositories/index.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/repositories/post.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/repositories/user.repository.ts", "TypeScript", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 14, 83
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/schemas/friend-request.schema.ts", "TypeScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 7, 43
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/schemas/index.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/schemas/post.schema.ts", "TypeScript", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 7, 39
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/schemas/user.schema.ts", "TypeScript", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 8, 26, 176
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/user.module.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 2, 29
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/validators/file-type.validator.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/validators/interfaces/index.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/features/user/validators/interfaces/upload-validator-options.interface.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/main.ts", "TypeScript", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 5, 21
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/bull/bull.module.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/bull/bull.service.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/cloudinary/cloudinary.module.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/cloudinary/constants.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 4
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/cloudinary/services/cloudinary-config.service.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/cloudinary/services/cloudinary.service.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 4, 29
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/email/email.module.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/email/services/email-config.service.ts", "TypeScript", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 1, 5, 37
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/email/services/email.service.ts", "TypeScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 2, 8, 46
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/email/services/index.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/email/types/index.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/email/types/registered-user.job.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/email/types/update-email.job.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/throttler/throttler-config.service.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/modules/throttler/throttler.module.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/setup-app.ts", "TypeScript", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 9, 59
"/Users/canson/Documents/GitHub/nexus/legacy/backend/src/setup-swagger.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"/Users/canson/Documents/GitHub/nexus/legacy/backend/tsconfig.build.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/canson/Documents/GitHub/nexus/legacy/backend/tsconfig.json", "JSON with Comments", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/.eslintrc.cjs", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 1, 2, 16
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/.prettierrc.json", "JSON", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/README.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 40
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/package.json", "JSON", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 1, 46
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/pnpm-lock.yaml", "YAML", 0, 2751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 796, 3547
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/App.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/assets/base.css", "CSS", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 2, 14, 87
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/assets/logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/assets/main.css", "CSS", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 6, 36
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/main.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 8, 21
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/plugins/axious.plugin.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/router/index.ts", "TypeScript", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 3, 34
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/router/router.constants.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/types/axios.d.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/views/HomeView.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/views/LoginView.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 23, 191
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/views/RegisterView.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 27, 206
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/src/views/VerifyOtpView.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 32, 156
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/tsconfig.app.json", "JSON", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/tsconfig.json", "JSON with Comments", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/tsconfig.node.json", "JSON", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/canson/Documents/GitHub/nexus/legacy/frontend/vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 1, 3, 21
"Total", "-", 299, 9595, 34, 215, 40, 2605, 101, 1, 482, 13, 23, 3541, 16949